StartTime,EndTime,quantity_B01,quantity_B16,quantity_B18,quantity_B19,total_green_energy,Load
2022-12-16 16:00:00,2022-12-16 17:00:00,1048,0,356,1124,2528,5192
2022-12-16 17:00:00,2022-12-16 18:00:00,1005,0,408,1235,2648,4918
2022-12-16 18:00:00,2022-12-16 19:00:00,1004,0,481,1364,2849,4726
2022-12-16 19:00:00,2022-12-16 20:00:00,838,0,588,1520,2946,4606
2022-12-16 20:00:00,2022-12-16 21:00:00,762,0,672,1618,3052,4450
2022-12-16 21:00:00,2022-12-16 22:00:00,677,0,703,1576,2956,4293
2022-12-16 22:00:00,2022-12-16 23:00:00,717,0,732,1574,3023,4124
2022-12-16 23:00:00,2022-12-17 00:00:00,740,0,827,1570,3137,4005
2022-12-17 00:00:00,2022-12-17 01:00:00,710,0,855,1551,3116,3958
2022-12-17 01:00:00,2022-12-17 02:00:00,705,0,859,1587,3151,3934
2022-12-17 02:00:00,2022-12-17 03:00:00,701,0,952,1588,3241,3914
2022-12-17 03:00:00,2022-12-17 04:00:00,704,0,1084,1766,3554,3939
2022-12-17 04:00:00,2022-12-17 05:00:00,740,0,1116,1897,3753,4003
2022-12-17 05:00:00,2022-12-17 06:00:00,711,0,1181,2023,3915,4272
2022-12-17 06:00:00,2022-12-17 07:00:00,714,2,1176,2095,3987,4536
2022-12-17 07:00:00,2022-12-17 08:00:00,721,20,1230,2219,4190,4680
2022-12-17 08:00:00,2022-12-17 09:00:00,720,54,1279,2214,4267,4754
2022-12-17 09:00:00,2022-12-17 10:00:00,768,90,1339,2232,4429,4721
2022-12-17 10:00:00,2022-12-17 11:00:00,746,115,1418,2361,4640,4694
2022-12-17 11:00:00,2022-12-17 12:00:00,735,111,1449,2377,4672,4647
2022-12-17 12:00:00,2022-12-17 13:00:00,741,62,1485,2369,4657,4639
2022-12-17 13:00:00,2022-12-17 14:00:00,741,13,1589,2475,4818,4702
2022-12-17 14:00:00,2022-12-17 15:00:00,740,0,1636,2546,4922,4899
2022-12-17 15:00:00,2022-12-17 16:00:00,707,0,1709,2631,5047,5130
2022-12-17 16:00:00,2022-12-17 17:00:00,686,0,1787,2684,5157,5070
2022-12-17 17:00:00,2022-12-17 18:00:00,666,0,1836,2770,5272,4794
2022-12-17 18:00:00,2022-12-17 19:00:00,697,0,1931,2958,5586,4588
2022-12-17 19:00:00,2022-12-17 20:00:00,706,0,1954,3050,5710,4432
2022-12-17 20:00:00,2022-12-17 21:00:00,731,0,1977,3060,5768,4198
2022-12-17 21:00:00,2022-12-17 22:00:00,739,0,2007,2970,5716,4028
2022-12-17 22:00:00,2022-12-17 23:00:00,753,0,2021,2874,5648,3965
2022-12-17 23:00:00,2022-12-18 00:00:00,756,0,1992,2754,5502,3897
2022-12-18 00:00:00,2022-12-18 01:00:00,742,0,1958,2663,5363,3802
2022-12-18 01:00:00,2022-12-18 02:00:00,727,0,2005,2605,5337,3708
2022-12-18 02:00:00,2022-12-18 03:00:00,735,0,1998,2512,5245,3628
2022-12-18 03:00:00,2022-12-18 04:00:00,708,0,2001,2414,5123,3714
2022-12-18 04:00:00,2022-12-18 05:00:00,620,0,1984,2255,4859,3800
2022-12-18 05:00:00,2022-12-18 06:00:00,612,0,1954,2306,4872,4043
2022-12-18 06:00:00,2022-12-18 07:00:00,703,2,2016,2226,4947,4325
2022-12-18 07:00:00,2022-12-18 08:00:00,716,43,1986,2186,4931,4524
2022-12-18 08:00:00,2022-12-18 09:00:00,712,127,1940,2061,4840,4529
2022-12-18 09:00:00,2022-12-18 10:00:00,748,182,1798,1909,4637,4500
2022-12-18 10:00:00,2022-12-18 11:00:00,746,175,1540,1801,4262,4449
2022-12-18 11:00:00,2022-12-18 12:00:00,748,141,1449,1554,3892,4452
2022-12-18 12:00:00,2022-12-18 13:00:00,751,70,1409,1379,3609,4455
2022-12-18 13:00:00,2022-12-18 14:00:00,717,12,1367,1417,3513,4520
2022-12-18 14:00:00,2022-12-18 15:00:00,726,0,1550,1359,3635,4735
2022-12-18 15:00:00,2022-12-18 16:00:00,748,0,1475,1353,3576,4910
2022-12-18 16:00:00,2022-12-18 17:00:00,760,0,1647,1321,3728,4777
2022-12-18 17:00:00,2022-12-18 18:00:00,729,0,1728,1442,3899,4635
2022-12-18 18:00:00,2022-12-18 19:00:00,715,0,1788,1705,4208,4655
2022-12-18 19:00:00,2022-12-18 20:00:00,725,0,1906,1904,4535,4458
2022-12-18 20:00:00,2022-12-18 21:00:00,720,0,1961,2067,4748,4247
2022-12-18 21:00:00,2022-12-18 22:00:00,712,0,1986,2191,4889,4102
2022-12-18 22:00:00,2022-12-18 23:00:00,724,0,2021,2297,5042,4033
2022-12-18 23:00:00,2022-12-19 00:00:00,713,0,1991,2312,5016,4000
2022-12-19 00:00:00,2022-12-19 01:00:00,693,0,2035,2285,5013,4001
2022-12-19 01:00:00,2022-12-19 02:00:00,654,0,2017,2189,4860,3952
2022-12-19 02:00:00,2022-12-19 03:00:00,660,0,1978,2052,4690,3906
2022-12-19 03:00:00,2022-12-19 04:00:00,706,0,1974,1997,4677,4025
2022-12-19 04:00:00,2022-12-19 05:00:00,725,0,2004,1911,4640,4499
2022-12-19 05:00:00,2022-12-19 06:00:00,735,0,1982,1892,4609,5118
2022-12-19 06:00:00,2022-12-19 07:00:00,717,1,1984,1999,4701,5355
2022-12-19 07:00:00,2022-12-19 08:00:00,707,6,1949,1892,4554,5419
2022-12-19 08:00:00,2022-12-19 09:00:00,752,18,1930,1839,4539,5403
2022-12-19 09:00:00,2022-12-19 10:00:00,735,30,1927,1904,4596,5388
2022-12-19 10:00:00,2022-12-19 11:00:00,728,41,1999,1882,4650,5333
2022-12-19 11:00:00,2022-12-19 12:00:00,754,33,2000,1859,4646,5323
2022-12-19 12:00:00,2022-12-19 13:00:00,783,19,1990,1836,4628,5283
2022-12-19 13:00:00,2022-12-19 14:00:00,793,2,1992,1865,4652,5222
2022-12-19 14:00:00,2022-12-19 15:00:00,759,0,1987,1905,4651,5293
2022-12-19 15:00:00,2022-12-19 16:00:00,766,0,1984,2001,4751,5447
2022-12-19 16:00:00,2022-12-19 17:00:00,735,0,1989,2238,4962,5283
2022-12-19 17:00:00,2022-12-19 18:00:00,770,0,2015,2460,5245,4923
2022-12-19 18:00:00,2022-12-19 19:00:00,752,0,2048,2585,5385,4663
2022-12-19 19:00:00,2022-12-19 20:00:00,741,0,2072,2539,5352,4446
2022-12-19 20:00:00,2022-12-19 21:00:00,726,0,2076,2655,5457,4183
2022-12-19 21:00:00,2022-12-19 22:00:00,721,0,2062,2738,5521,4007
2022-12-19 22:00:00,2022-12-19 23:00:00,685,0,2036,2760,5481,3905
2022-12-19 23:00:00,2022-12-20 00:00:00,705,0,2024,2806,5535,3845
2022-12-20 00:00:00,2022-12-20 01:00:00,622,0,1991,2801,5414,3813
2022-12-20 01:00:00,2022-12-20 02:00:00,617,0,1991,2797,5405,3859
2022-12-20 02:00:00,2022-12-20 03:00:00,553,0,1959,2593,5105,3812
2022-12-20 03:00:00,2022-12-20 04:00:00,596,0,1983,2291,4870,3919
2022-12-20 04:00:00,2022-12-20 05:00:00,686,0,1925,2131,4742,4286
2022-12-20 05:00:00,2022-12-20 06:00:00,717,0,2010,2164,4891,4840
2022-12-20 06:00:00,2022-12-20 07:00:00,753,1,2057,2276,5087,5135
2022-12-20 07:00:00,2022-12-20 08:00:00,778,10,2038,2429,5255,5142
2022-12-20 08:00:00,2022-12-20 09:00:00,775,35,2048,2563,5421,5162
2022-12-20 09:00:00,2022-12-20 10:00:00,768,44,2047,2745,5604,5151
2022-12-20 10:00:00,2022-12-20 11:00:00,757,49,2046,2838,5690,5123
2022-12-20 11:00:00,2022-12-20 12:00:00,769,38,2045,2958,5810,5114
2022-12-20 12:00:00,2022-12-20 13:00:00,733,16,2027,3018,5794,5056
2022-12-20 13:00:00,2022-12-20 14:00:00,707,4,2060,3050,5821,4987
2022-12-20 14:00:00,2022-12-20 15:00:00,602,0,2036,2969,5607,5111
2022-12-20 15:00:00,2022-12-20 16:00:00,780,0,1826,2560,5166,5176
2022-12-20 16:00:00,2022-12-20 17:00:00,801,0,1659,2016,4476,4890
2022-12-20 17:00:00,2022-12-20 18:00:00,646,0,1752,1655,4053,4598
2022-12-20 18:00:00,2022-12-20 19:00:00,732,0,1733,1552,4017,4346
2022-12-20 19:00:00,2022-12-20 20:00:00,538,0,1600,1413,3551,4162
2022-12-20 20:00:00,2022-12-20 21:00:00,771,0,1460,1309,3540,3905
2022-12-20 21:00:00,2022-12-20 22:00:00,822,0,1273,1114,3209,3749
2022-12-20 22:00:00,2022-12-20 23:00:00,739,0,1127,980,2846,3575
2022-12-20 23:00:00,2022-12-21 00:00:00,758,0,863,1028,2649,3507
2022-12-21 00:00:00,2022-12-21 01:00:00,751,0,732,1028,2511,3437
2022-12-21 01:00:00,2022-12-21 02:00:00,737,0,673,988,2398,3424
2022-12-21 02:00:00,2022-12-21 03:00:00,737,0,539,1064,2340,3432
2022-12-21 03:00:00,2022-12-21 04:00:00,714,0,568,1144,2426,3600
2022-12-21 04:00:00,2022-12-21 05:00:00,764,0,603,1103,2470,4063
2022-12-21 05:00:00,2022-12-21 06:00:00,823,0,607,1018,2448,4617
2022-12-21 06:00:00,2022-12-21 07:00:00,856,1,679,1022,2558,4859
2022-12-21 07:00:00,2022-12-21 08:00:00,701,30,658,1010,2399,4889
2022-12-21 08:00:00,2022-12-21 09:00:00,854,88,718,989,2649,4921
2022-12-21 09:00:00,2022-12-21 10:00:00,825,117,838,1075,2855,4931
2022-12-21 10:00:00,2022-12-21 11:00:00,815,134,949,1250,3148,4871
2022-12-21 11:00:00,2022-12-21 12:00:00,816,110,1029,1444,3399,4930
2022-12-21 12:00:00,2022-12-21 13:00:00,776,62,1109,1690,3637,4846
2022-12-21 13:00:00,2022-12-21 14:00:00,783,10,1279,1931,4003,4738
2022-12-21 14:00:00,2022-12-21 15:00:00,717,0,1335,2144,4196,4901
2022-12-21 15:00:00,2022-12-21 16:00:00,647,0,1181,2198,4026,5031
2022-12-21 16:00:00,2022-12-21 17:00:00,826,0,1448,1944,4218,4851
2022-12-21 17:00:00,2022-12-21 18:00:00,730,0,1634,1916,4280,4605
2022-12-21 18:00:00,2022-12-21 19:00:00,637,0,1873,2027,4537,4431
2022-12-21 19:00:00,2022-12-21 20:00:00,750,0,1822,2099,4671,4167
2022-12-21 20:00:00,2022-12-21 21:00:00,763,0,1883,2097,4743,3935
2022-12-21 21:00:00,2022-12-21 22:00:00,746,0,1930,1979,4655,3802
2022-12-21 22:00:00,2022-12-21 23:00:00,746,0,1859,1803,4408,3578
2022-12-21 23:00:00,2022-12-22 00:00:00,737,0,1732,1692,4161,3477
2022-12-22 00:00:00,2022-12-22 01:00:00,690,0,1558,1663,3911,3444
2022-12-22 01:00:00,2022-12-22 02:00:00,696,0,1441,1684,3821,3386
2022-12-22 02:00:00,2022-12-22 03:00:00,738,0,1412,1663,3813,3348
2022-12-22 03:00:00,2022-12-22 04:00:00,729,0,1338,1643,3710,3454
2022-12-22 04:00:00,2022-12-22 05:00:00,805,0,1229,1593,3627,3908
2022-12-22 05:00:00,2022-12-22 06:00:00,822,0,1319,1570,3711,4424
2022-12-22 06:00:00,2022-12-22 07:00:00,830,1,1409,1602,3842,4651
2022-12-22 07:00:00,2022-12-22 08:00:00,825,24,1316,1598,3763,4698
2022-12-22 08:00:00,2022-12-22 09:00:00,819,78,1275,1544,3716,4766
2022-12-22 09:00:00,2022-12-22 10:00:00,820,143,1302,1592,3857,4716
2022-12-22 10:00:00,2022-12-22 11:00:00,778,186,1298,1702,3964,4559
2022-12-22 11:00:00,2022-12-22 12:00:00,789,143,1251,1981,4164,4554
2022-12-22 12:00:00,2022-12-22 13:00:00,781,78,1380,2127,4366,4508
2022-12-22 13:00:00,2022-12-22 14:00:00,779,15,1488,2146,4428,4440
2022-12-22 14:00:00,2022-12-22 15:00:00,763,0,1617,2113,4493,4581
2022-12-22 15:00:00,2022-12-22 16:00:00,837,0,1751,2133,4721,4715
2022-12-22 16:00:00,2022-12-22 17:00:00,873,0,1834,1988,4695,4586
2022-12-22 17:00:00,2022-12-22 18:00:00,792,0,1678,1859,4329,4310
2022-12-22 18:00:00,2022-12-22 19:00:00,844,0,1669,1707,4220,4050
2022-12-22 19:00:00,2022-12-22 20:00:00,787,0,1594,1571,3952,3890
2022-12-22 20:00:00,2022-12-22 21:00:00,791,0,1517,1423,3731,3687
2022-12-22 21:00:00,2022-12-22 22:00:00,796,0,1340,1343,3479,3522
2022-12-22 22:00:00,2022-12-22 23:00:00,742,0,1075,1190,3007,3393
2022-12-22 23:00:00,2022-12-23 00:00:00,628,0,1129,956,2713,3299
2022-12-23 00:00:00,2022-12-23 01:00:00,613,0,932,825,2370,3296
2022-12-23 01:00:00,2022-12-23 02:00:00,626,0,714,804,2144,3200
2022-12-23 02:00:00,2022-12-23 03:00:00,600,0,686,707,1993,3109
2022-12-23 03:00:00,2022-12-23 04:00:00,660,0,747,641,2048,3219
2022-12-23 04:00:00,2022-12-23 05:00:00,726,0,772,580,2078,3559
2022-12-23 05:00:00,2022-12-23 06:00:00,706,0,747,566,2019,4000
2022-12-23 06:00:00,2022-12-23 07:00:00,699,2,650,555,1906,4351
2022-12-23 07:00:00,2022-12-23 08:00:00,713,62,592,555,1922,4419
2022-12-23 08:00:00,2022-12-23 09:00:00,718,244,547,474,1983,4474
2022-12-23 09:00:00,2022-12-23 10:00:00,769,403,460,338,1970,4365
2022-12-23 10:00:00,2022-12-23 11:00:00,792,446,360,201,1799,4271
2022-12-23 11:00:00,2022-12-23 12:00:00,810,389,221,116,1536,4212
2022-12-23 12:00:00,2022-12-23 13:00:00,809,204,168,86,1267,4198
2022-12-23 13:00:00,2022-12-23 14:00:00,793,30,115,77,1015,4276
2022-12-23 14:00:00,2022-12-23 15:00:00,813,1,107,74,995,4537
2022-12-23 15:00:00,2022-12-23 16:00:00,826,0,62,66,954,4728
2022-12-23 16:00:00,2022-12-23 17:00:00,827,0,40,95,962,4601
2022-12-23 17:00:00,2022-12-23 18:00:00,787,0,41,159,987,4350
2022-12-23 18:00:00,2022-12-23 19:00:00,768,0,42,228,1038,4173
2022-12-23 19:00:00,2022-12-23 20:00:00,759,0,124,311,1194,4023
2022-12-23 20:00:00,2022-12-23 21:00:00,745,0,180,330,1255,3836
2022-12-23 21:00:00,2022-12-23 22:00:00,655,0,158,310,1123,3745
2022-12-23 22:00:00,2022-12-23 23:00:00,697,0,135,308,1140,3687
2022-12-23 23:00:00,2022-12-24 00:00:00,671,0,217,362,1250,3653
2022-12-24 00:00:00,2022-12-24 01:00:00,575,0,291,424,1290,3617
2022-12-24 01:00:00,2022-12-24 02:00:00,581,0,322,397,1300,3631
2022-12-24 02:00:00,2022-12-24 03:00:00,611,0,363,380,1354,3543
2022-12-24 03:00:00,2022-12-24 04:00:00,607,0,418,392,1417,3511
2022-12-24 04:00:00,2022-12-24 05:00:00,613,0,377,401,1391,3566
2022-12-24 05:00:00,2022-12-24 06:00:00,668,0,372,380,1420,3807
2022-12-24 06:00:00,2022-12-24 07:00:00,624,1,398,469,1492,4058
2022-12-24 07:00:00,2022-12-24 08:00:00,683,32,404,515,1634,4197
2022-12-24 08:00:00,2022-12-24 09:00:00,701,101,442,470,1714,4211
2022-12-24 09:00:00,2022-12-24 10:00:00,713,144,422,403,1682,4230
2022-12-24 10:00:00,2022-12-24 11:00:00,711,153,453,395,1712,4182
2022-12-24 11:00:00,2022-12-24 12:00:00,709,145,448,409,1711,4157
2022-12-24 12:00:00,2022-12-24 13:00:00,712,83,509,450,1754,4190
2022-12-24 13:00:00,2022-12-24 14:00:00,707,16,647,510,1880,4332
2022-12-24 14:00:00,2022-12-24 15:00:00,759,0,744,594,2097,4651
2022-12-24 15:00:00,2022-12-24 16:00:00,774,0,740,678,2192,4878
2022-12-24 16:00:00,2022-12-24 17:00:00,696,0,624,725,2045,4121
2022-12-24 17:00:00,2022-12-24 18:00:00,722,0,385,704,1811,3707
2022-12-24 18:00:00,2022-12-24 19:00:00,701,0,466,704,1871,3619
2022-12-24 19:00:00,2022-12-24 20:00:00,695,0,415,709,1819,3499
2022-12-24 20:00:00,2022-12-24 21:00:00,703,0,459,641,1803,3386
2022-12-24 21:00:00,2022-12-24 22:00:00,637,0,459,644,1740,3360
2022-12-24 22:00:00,2022-12-24 23:00:00,612,0,627,674,1913,3293
2022-12-24 23:00:00,2022-12-25 00:00:00,591,0,702,773,2066,3221
2022-12-25 00:00:00,2022-12-25 01:00:00,576,0,751,683,2010,3139
2022-12-25 01:00:00,2022-12-25 02:00:00,604,0,810,725,2139,3129
2022-12-25 02:00:00,2022-12-25 03:00:00,602,0,794,894,2290,3146
2022-12-25 03:00:00,2022-12-25 04:00:00,602,0,847,966,2415,3151
2022-12-25 04:00:00,2022-12-25 05:00:00,573,0,1019,1079,2671,3207
2022-12-25 05:00:00,2022-12-25 06:00:00,573,0,980,1289,2842,3317
2022-12-25 06:00:00,2022-12-25 07:00:00,599,1,1084,1631,3315,3546
2022-12-25 07:00:00,2022-12-25 08:00:00,600,14,1207,1744,3565,3689
2022-12-25 08:00:00,2022-12-25 09:00:00,571,41,1186,1749,3547,3841
2022-12-25 09:00:00,2022-12-25 10:00:00,582,52,1260,1780,3674,3866
2022-12-25 10:00:00,2022-12-25 11:00:00,555,51,1335,1771,3712,3952
2022-12-25 11:00:00,2022-12-25 12:00:00,572,40,1273,1622,3507,3857
2022-12-25 12:00:00,2022-12-25 13:00:00,575,23,1368,1561,3527,3808
2022-12-25 13:00:00,2022-12-25 14:00:00,562,3,1236,1485,3286,3864
2022-12-25 14:00:00,2022-12-25 15:00:00,574,0,1237,1428,3239,4073
2022-12-25 15:00:00,2022-12-25 16:00:00,525,0,1331,1363,3219,4212
2022-12-25 16:00:00,2022-12-25 17:00:00,510,0,1277,1346,3133,4114
2022-12-25 17:00:00,2022-12-25 18:00:00,593,0,1211,1248,3052,3901
2022-12-25 18:00:00,2022-12-25 19:00:00,675,0,1031,1101,2807,3744
2022-12-25 19:00:00,2022-12-25 20:00:00,666,0,1066,900,2632,3636
2022-12-25 20:00:00,2022-12-25 21:00:00,618,0,797,813,2228,3470
2022-12-25 21:00:00,2022-12-25 22:00:00,537,0,642,833,2012,3300
2022-12-25 22:00:00,2022-12-25 23:00:00,564,0,606,707,1877,3241
2022-12-25 23:00:00,2022-12-26 00:00:00,403,0,633,627,1663,3174
2022-12-26 00:00:00,2022-12-26 01:00:00,325,0,600,645,1570,3135
2022-12-26 01:00:00,2022-12-26 02:00:00,312,0,552,547,1411,3181
2022-12-26 02:00:00,2022-12-26 03:00:00,318,0,599,582,1499,3192
2022-12-26 03:00:00,2022-12-26 04:00:00,288,0,712,698,1698,3193
2022-12-26 04:00:00,2022-12-26 05:00:00,312,0,680,913,1905,3252
2022-12-26 05:00:00,2022-12-26 06:00:00,361,0,912,987,2260,3474
2022-12-26 06:00:00,2022-12-26 07:00:00,417,0,1047,1168,2632,3696
2022-12-26 07:00:00,2022-12-26 08:00:00,477,8,1111,1551,3147,3921
2022-12-26 08:00:00,2022-12-26 09:00:00,481,40,1118,1896,3535,4048
2022-12-26 09:00:00,2022-12-26 10:00:00,489,69,1228,2208,3994,4117
2022-12-26 10:00:00,2022-12-26 11:00:00,410,98,1606,2446,4560,4064
2022-12-26 11:00:00,2022-12-26 12:00:00,341,87,1939,2590,4957,4001
2022-12-26 12:00:00,2022-12-26 13:00:00,314,49,2002,3091,5456,3958
2022-12-26 13:00:00,2022-12-26 14:00:00,356,19,2121,3259,5755,3900
2022-12-26 14:00:00,2022-12-26 15:00:00,422,1,2102,3372,5897,4053
2022-12-26 15:00:00,2022-12-26 16:00:00,507,0,2106,3088,5701,4239
2022-12-26 16:00:00,2022-12-26 17:00:00,496,0,2023,2858,5377,4112
2022-12-26 17:00:00,2022-12-26 18:00:00,538,0,2084,2603,5225,3973
2022-12-26 18:00:00,2022-12-26 19:00:00,528,0,2003,2509,5040,3881
2022-12-26 19:00:00,2022-12-26 20:00:00,547,0,2037,2381,4965,3754
2022-12-26 20:00:00,2022-12-26 21:00:00,543,0,2067,2359,4969,3626
2022-12-26 21:00:00,2022-12-26 22:00:00,492,0,2080,2335,4907,3508
2022-12-26 22:00:00,2022-12-26 23:00:00,503,0,2103,2181,4787,3474
2022-12-26 23:00:00,2022-12-27 00:00:00,474,0,2035,1893,4402,3408
2022-12-27 00:00:00,2022-12-27 01:00:00,477,0,2012,1736,4225,3337
2022-12-27 01:00:00,2022-12-27 02:00:00,474,0,1968,1702,4144,3312
2022-12-27 02:00:00,2022-12-27 03:00:00,482,0,1892,1734,4108,3293
2022-12-27 03:00:00,2022-12-27 04:00:00,498,0,1884,1930,4312,3370
2022-12-27 04:00:00,2022-12-27 05:00:00,479,0,1896,2154,4529,3595
2022-12-27 05:00:00,2022-12-27 06:00:00,540,0,1964,2241,4745,3916
2022-12-27 06:00:00,2022-12-27 07:00:00,556,2,2058,2183,4799,4182
2022-12-27 07:00:00,2022-12-27 08:00:00,585,61,1797,2095,4538,4322
2022-12-27 08:00:00,2022-12-27 09:00:00,584,217,1767,1992,4560,4375
2022-12-27 09:00:00,2022-12-27 10:00:00,598,352,1713,1979,4642,4323
2022-12-27 10:00:00,2022-12-27 11:00:00,586,431,1629,1812,4458,4248
2022-12-27 11:00:00,2022-12-27 12:00:00,607,297,1592,1745,4241,4209
2022-12-27 12:00:00,2022-12-27 13:00:00,566,150,1929,1607,4252,4176
2022-12-27 13:00:00,2022-12-27 14:00:00,581,23,1955,1539,4098,4218
2022-12-27 14:00:00,2022-12-27 15:00:00,605,0,1895,1435,3935,4447
2022-12-27 15:00:00,2022-12-27 16:00:00,612,0,1960,1511,4083,4670
2022-12-27 16:00:00,2022-12-27 17:00:00,593,0,1861,1450,3904,4497
2022-12-27 17:00:00,2022-12-27 18:00:00,605,0,1752,1274,3631,4228
2022-12-27 18:00:00,2022-12-27 19:00:00,622,0,1751,1166,3539,4056
2022-12-27 19:00:00,2022-12-27 20:00:00,588,0,1830,1255,3673,3863
2022-12-27 20:00:00,2022-12-27 21:00:00,521,0,1811,1357,3689,3711
2022-12-27 21:00:00,2022-12-27 22:00:00,515,0,1761,1676,3952,3630
2022-12-27 22:00:00,2022-12-27 23:00:00,520,0,1829,2021,4370,3552
2022-12-27 23:00:00,2022-12-28 00:00:00,516,0,1857,2267,4640,3613
2022-12-28 00:00:00,2022-12-28 01:00:00,496,0,1940,2838,5274,3582
2022-12-28 01:00:00,2022-12-28 02:00:00,479,0,1801,2603,4883,3621
2022-12-28 02:00:00,2022-12-28 03:00:00,450,0,1636,3192,5278,3541
2022-12-28 03:00:00,2022-12-28 04:00:00,412,0,1883,3178,5473,3635
2022-12-28 04:00:00,2022-12-28 05:00:00,437,0,2036,3405,5878,3745
2022-12-28 05:00:00,2022-12-28 06:00:00,442,0,2091,3245,5778,4067
2022-12-28 06:00:00,2022-12-28 07:00:00,518,0,2091,2871,5480,4307
2022-12-28 07:00:00,2022-12-28 08:00:00,478,12,2027,2732,5249,4457
2022-12-28 08:00:00,2022-12-28 09:00:00,461,59,2014,2663,5197,4541
2022-12-28 09:00:00,2022-12-28 10:00:00,518,137,2009,2575,5239,4518
2022-12-28 10:00:00,2022-12-28 11:00:00,556,171,1939,2416,5082,4396
2022-12-28 11:00:00,2022-12-28 12:00:00,575,155,1786,2174,4690,4349
2022-12-28 12:00:00,2022-12-28 13:00:00,629,91,1601,1587,3908,4289
2022-12-28 13:00:00,2022-12-28 14:00:00,655,18,1609,1198,3480,4253
2022-12-28 14:00:00,2022-12-28 15:00:00,624,0,1429,1019,3072,4444
2022-12-28 15:00:00,2022-12-28 16:00:00,628,0,1403,909,2940,4664
2022-12-28 16:00:00,2022-12-28 17:00:00,629,0,1722,1132,3483,4532
2022-12-28 17:00:00,2022-12-28 18:00:00,629,0,1707,1556,3892,4281
2022-12-28 18:00:00,2022-12-28 19:00:00,607,0,1950,2083,4640,4115
2022-12-28 19:00:00,2022-12-28 20:00:00,592,0,2038,2282,4912,4095
2022-12-28 20:00:00,2022-12-28 21:00:00,515,0,2049,2472,5036,3825
2022-12-28 21:00:00,2022-12-28 22:00:00,516,0,2038,2577,5131,3751
2022-12-28 22:00:00,2022-12-28 23:00:00,451,0,1433,2962,4846,3620
2022-12-28 23:00:00,2022-12-29 00:00:00,387,0,1533,3207,5127,3506
2022-12-29 00:00:00,2022-12-29 01:00:00,410,0,1586,3291,5287,3409
2022-12-29 01:00:00,2022-12-29 02:00:00,403,0,1583,3102,5088,3364
2022-12-29 02:00:00,2022-12-29 03:00:00,383,0,1565,3059,5007,3349
2022-12-29 03:00:00,2022-12-29 04:00:00,331,0,1538,3133,5002,3401
2022-12-29 04:00:00,2022-12-29 05:00:00,295,0,1661,3192,5148,3639
2022-12-29 05:00:00,2022-12-29 06:00:00,340,0,2097,3261,5698,3976
2022-12-29 06:00:00,2022-12-29 07:00:00,386,1,2110,3390,5887,4316
2022-12-29 07:00:00,2022-12-29 08:00:00,350,25,2031,3485,5891,4442
2022-12-29 08:00:00,2022-12-29 09:00:00,359,82,2055,3547,6043,4546
2022-12-29 09:00:00,2022-12-29 10:00:00,328,130,2048,3585,6091,4508
2022-12-29 10:00:00,2022-12-29 11:00:00,278,160,2019,3439,5896,4549
2022-12-29 11:00:00,2022-12-29 12:00:00,252,120,2121,3225,5718,4493
2022-12-29 12:00:00,2022-12-29 13:00:00,252,59,2085,2996,5392,4378
2022-12-29 13:00:00,2022-12-29 14:00:00,335,14,2006,3159,5514,4381
2022-12-29 14:00:00,2022-12-29 15:00:00,422,0,2073,3358,5853,4532
2022-12-29 15:00:00,2022-12-29 16:00:00,512,0,2069,3440,6021,4703
2022-12-29 16:00:00,2022-12-29 17:00:00,512,0,2042,3407,5961,4567
2022-12-29 17:00:00,2022-12-29 18:00:00,514,0,2066,3277,5857,4271
2022-12-29 18:00:00,2022-12-29 19:00:00,502,0,2057,3147,5706,4053
2022-12-29 19:00:00,2022-12-29 20:00:00,412,0,2067,3037,5516,3903
2022-12-29 20:00:00,2022-12-29 21:00:00,443,0,2082,2817,5342,3710
2022-12-29 21:00:00,2022-12-29 22:00:00,368,0,2032,2805,5205,3548
2022-12-29 22:00:00,2022-12-29 23:00:00,389,0,2016,3093,5498,3491
2022-12-29 23:00:00,2022-12-30 00:00:00,391,0,1975,3372,5738,3430
2022-12-30 00:00:00,2022-12-30 01:00:00,341,0,2060,3447,5848,3355
2022-12-30 01:00:00,2022-12-30 02:00:00,327,0,1933,3418,5678,3309
2022-12-30 02:00:00,2022-12-30 03:00:00,304,0,1863,3411,5578,3314
2022-12-30 03:00:00,2022-12-30 04:00:00,298,0,1988,3379,5665,3392
2022-12-30 04:00:00,2022-12-30 05:00:00,307,0,1916,2883,5106,3612
2022-12-30 05:00:00,2022-12-30 06:00:00,417,0,1944,2384,4745,3859
2022-12-30 06:00:00,2022-12-30 07:00:00,491,3,2009,2152,4655,4153
2022-12-30 07:00:00,2022-12-30 08:00:00,504,65,1991,2127,4687,4318
2022-12-30 08:00:00,2022-12-30 09:00:00,502,146,1962,2090,4700,4441
2022-12-30 09:00:00,2022-12-30 10:00:00,501,172,1871,2331,4875,4430
2022-12-30 10:00:00,2022-12-30 11:00:00,447,160,1975,2806,5388,4420
2022-12-30 11:00:00,2022-12-30 12:00:00,475,125,1975,3043,5618,4511
2022-12-30 12:00:00,2022-12-30 13:00:00,507,74,1923,3074,5578,4336
2022-12-30 13:00:00,2022-12-30 14:00:00,476,17,1876,3161,5530,4330
2022-12-30 14:00:00,2022-12-30 15:00:00,449,0,2004,3425,5878,4565
