StartTime,EndTime,quantity_B01,quantity_B09,quantity_B10,quantity_B11,quantity_B12,quantity_B16,quantity_B18,quantity_B19,total_green_energy,Load
2022-12-03 20:00:00,2022-12-03 21:00:00,741,618,289,1435,62,1,7.0,3860,7013.0,28462
2022-12-03 21:00:00,2022-12-03 22:00:00,743,617,81,1519,85,1,1.0,3460,6507.0,26180
2022-12-03 22:00:00,2022-12-03 23:00:00,739,617,93,1512,115,0,15.0,3766,6857.0,23947
2022-12-03 23:00:00,2022-12-04 00:00:00,741,617,232,1455,44,1,6.0,3893,6989.0,22447
2022-12-04 00:00:00,2022-12-04 01:00:00,744,617,340,1382,45,1,0.0,4143,7272.0,21560
2022-12-04 01:00:00,2022-12-04 02:00:00,743,617,777,1355,46,1,9.0,3341,6889.0,20831
2022-12-04 02:00:00,2022-12-04 03:00:00,745,617,1177,1393,45,1,29.0,2125,6132.0,20710
2022-12-04 03:00:00,2022-12-04 04:00:00,746,617,1205,1361,52,1,22.0,2195,6199.0,21075
2022-12-04 04:00:00,2022-12-04 05:00:00,748,616,1108,1430,49,0,9.0,2561,6521.0,22402
2022-12-04 05:00:00,2022-12-04 06:00:00,743,615,585,1909,96,87,17.0,2359,6411.0,23802
2022-12-04 06:00:00,2022-12-04 07:00:00,743,614,626,2506,98,1052,22.0,2008,7669.0,25660
2022-12-04 07:00:00,2022-12-04 08:00:00,723,604,354,2770,347,2289,24.0,1753,8864.0,27681
2022-12-04 08:00:00,2022-12-04 09:00:00,731,604,296,2449,262,2947,22.0,1924,9235.0,28314
2022-12-04 09:00:00,2022-12-04 10:00:00,741,609,221,2590,421,3367,16.0,2083,10048.0,28689
2022-12-04 10:00:00,2022-12-04 11:00:00,749,613,209,2494,544,3749,24.0,2223,10605.0,29126
2022-12-04 11:00:00,2022-12-04 12:00:00,755,607,229,2066,333,3690,22.0,2339,10041.0,27986
2022-12-04 12:00:00,2022-12-04 13:00:00,755,601,195,2164,351,3041,19.0,2221,9347.0,28049
2022-12-04 13:00:00,2022-12-04 14:00:00,759,594,127,2627,463,1225,12.0,1831,7638.0,27926
2022-12-04 14:00:00,2022-12-04 15:00:00,751,593,205,3462,617,103,11.0,1667,7409.0,28922
2022-12-04 15:00:00,2022-12-04 16:00:00,756,600,875,4076,720,1,9.0,1634,8671.0,31151
2022-12-04 16:00:00,2022-12-04 17:00:00,758,598,1364,4461,940,1,8.0,1455,9585.0,31993
2022-12-04 17:00:00,2022-12-04 18:00:00,739,595,1400,3712,797,1,13.0,1323,8580.0,32299
2022-12-04 18:00:00,2022-12-04 19:00:00,738,595,1223,3622,660,1,11.0,1349,8199.0,31443
2022-12-04 19:00:00,2022-12-04 20:00:00,730,596,86,2719,322,1,5.0,1379,5838.0,29702
2022-12-04 20:00:00,2022-12-04 21:00:00,727,594,31,2648,300,1,2.0,1440,5743.0,27543
2022-12-04 21:00:00,2022-12-04 22:00:00,727,594,8,1811,216,1,1.0,1379,4737.0,24879
2022-12-04 22:00:00,2022-12-04 23:00:00,735,604,198,2032,94,1,0.0,1244,4908.0,22779
2022-12-04 23:00:00,2022-12-05 00:00:00,734,605,71,1663,98,1,0.0,1098,4270.0,21571
2022-12-05 00:00:00,2022-12-05 01:00:00,735,605,109,1503,98,1,0.0,1168,4219.0,20988
2022-12-05 01:00:00,2022-12-05 02:00:00,740,605,1142,1524,98,1,0.0,1321,5431.0,20734
2022-12-05 02:00:00,2022-12-05 03:00:00,740,605,177,1563,98,1,0.0,1443,4627.0,21119
2022-12-05 03:00:00,2022-12-05 04:00:00,738,605,209,1715,102,1,0.0,1527,4897.0,23575
2022-12-05 04:00:00,2022-12-05 05:00:00,720,588,171,2366,539,1,0.0,1280,5665.0,29873
2022-12-05 05:00:00,2022-12-05 06:00:00,710,554,839,3461,648,179,0.0,1165,7556.0,35874
2022-12-05 06:00:00,2022-12-05 07:00:00,712,592,954,4429,767,1495,0.0,1286,10235.0,40113
2022-12-05 07:00:00,2022-12-05 08:00:00,713,604,433,4134,703,3032,0.0,1280,10899.0,41216
2022-12-05 08:00:00,2022-12-05 09:00:00,713,605,391,3520,561,3908,0.0,1356,11054.0,40593
2022-12-05 09:00:00,2022-12-05 10:00:00,713,602,135,3388,539,4138,0.0,1383,10898.0,40108
2022-12-05 10:00:00,2022-12-05 11:00:00,715,610,432,3234,558,4264,0.0,1455,11268.0,38506
2022-12-05 11:00:00,2022-12-05 12:00:00,703,621,312,3261,559,4006,0.0,1671,11133.0,39006
2022-12-05 12:00:00,2022-12-05 13:00:00,686,613,275,3450,585,2737,0.0,1529,9875.0,39811
2022-12-05 13:00:00,2022-12-05 14:00:00,654,615,290,3699,478,1156,0.0,1385,8277.0,40238
2022-12-05 14:00:00,2022-12-05 15:00:00,661,620,345,4031,620,97,0.0,1373,7747.0,40982
2022-12-05 15:00:00,2022-12-05 16:00:00,686,618,635,4515,664,1,0.0,1419,8538.0,41650
2022-12-05 16:00:00,2022-12-05 17:00:00,712,618,917,3973,729,1,0.0,1880,8830.0,40702
2022-12-05 17:00:00,2022-12-05 18:00:00,710,617,696,3663,578,1,0.0,2046,8311.0,40051
2022-12-05 18:00:00,2022-12-05 19:00:00,694,615,463,3606,649,1,0.0,2090,8118.0,38278
2022-12-05 19:00:00,2022-12-05 20:00:00,730,616,105,3039,624,1,0.0,2322,7437.0,35663
2022-12-05 20:00:00,2022-12-05 21:00:00,729,611,186,2258,368,1,0.0,2450,6603.0,31748
2022-12-05 21:00:00,2022-12-05 22:00:00,729,608,684,2003,198,1,1.0,2555,6779.0,28713
2022-12-05 22:00:00,2022-12-05 23:00:00,711,615,992,1868,95,1,1.0,2647,6930.0,26614
2022-12-05 23:00:00,2022-12-06 00:00:00,705,615,1026,1812,95,1,2.0,2399,6655.0,25155
2022-12-06 00:00:00,2022-12-06 01:00:00,714,615,1025,1748,95,0,1.0,2282,6480.0,24396
2022-12-06 01:00:00,2022-12-06 02:00:00,716,617,1031,1751,95,1,2.0,2164,6377.0,24219
2022-12-06 02:00:00,2022-12-06 03:00:00,715,617,1309,1855,95,1,0.0,1971,6563.0,24647
2022-12-06 03:00:00,2022-12-06 04:00:00,711,617,1017,1886,97,1,0.0,1901,6230.0,26282
2022-12-06 04:00:00,2022-12-06 05:00:00,699,617,254,2274,354,1,0.0,1926,6125.0,31788
2022-12-06 05:00:00,2022-12-06 06:00:00,687,616,268,2765,507,124,0.0,2045,7012.0,37249
2022-12-06 06:00:00,2022-12-06 07:00:00,691,616,817,3843,754,1120,0.0,1938,9779.0,40851
2022-12-06 07:00:00,2022-12-06 08:00:00,685,616,753,4349,880,2714,2.0,1534,11533.0,41875
2022-12-06 08:00:00,2022-12-06 09:00:00,693,617,358,3375,717,3591,0.0,1370,10721.0,40713
2022-12-06 09:00:00,2022-12-06 10:00:00,708,616,188,3476,635,4247,0.0,1368,11238.0,40242
2022-12-06 10:00:00,2022-12-06 11:00:00,709,616,149,3014,612,4039,0.0,1368,10507.0,37945
2022-12-06 11:00:00,2022-12-06 12:00:00,708,616,168,2975,603,3566,1.0,1300,9937.0,37900
2022-12-06 12:00:00,2022-12-06 13:00:00,700,616,177,2952,672,2471,4.0,1093,8685.0,39326
2022-12-06 13:00:00,2022-12-06 14:00:00,702,616,413,3482,750,1018,5.0,1038,8024.0,40201
2022-12-06 14:00:00,2022-12-06 15:00:00,695,616,316,4006,765,85,5.0,986,7474.0,41499
2022-12-06 15:00:00,2022-12-06 16:00:00,713,615,678,4949,1034,1,6.0,939,8935.0,42493
2022-12-06 16:00:00,2022-12-06 17:00:00,716,612,570,4514,823,1,6.0,811,8053.0,41489
2022-12-06 17:00:00,2022-12-06 18:00:00,715,611,495,4286,789,1,6.0,723,7626.0,40926
2022-12-06 18:00:00,2022-12-06 19:00:00,717,612,230,3107,654,1,6.0,641,5968.0,38739
2022-12-06 19:00:00,2022-12-06 20:00:00,718,608,138,2216,401,1,6.0,619,4707.0,35940
2022-12-06 20:00:00,2022-12-06 21:00:00,701,604,77,1985,307,1,10.0,602,4287.0,32539
2022-12-06 21:00:00,2022-12-06 22:00:00,682,610,28,1916,253,1,14.0,609,4113.0,29514
2022-12-06 22:00:00,2022-12-06 23:00:00,702,616,102,1657,95,1,7.0,522,3702.0,26675
2022-12-06 23:00:00,2022-12-07 00:00:00,706,617,164,1558,102,1,0.0,462,3610.0,25153
2022-12-07 00:00:00,2022-12-07 01:00:00,713,616,188,1538,100,1,0.0,387,3543.0,24533
2022-12-07 01:00:00,2022-12-07 02:00:00,727,616,188,1537,101,1,0.0,328,3498.0,24332
2022-12-07 02:00:00,2022-12-07 03:00:00,732,614,393,1531,101,1,0.0,335,3707.0,24620
2022-12-07 03:00:00,2022-12-07 04:00:00,733,614,168,1499,107,1,0.0,356,3478.0,26354
2022-12-07 04:00:00,2022-12-07 05:00:00,719,615,56,2028,476,1,0.0,369,4264.0,31819
2022-12-07 05:00:00,2022-12-07 06:00:00,708,617,303,3251,664,121,0.0,399,6063.0,37099
2022-12-07 06:00:00,2022-12-07 07:00:00,701,615,659,4226,838,980,0.0,349,8368.0,40557
2022-12-07 07:00:00,2022-12-07 08:00:00,706,596,837,4322,1121,2392,0.0,279,10253.0,41289
2022-12-07 08:00:00,2022-12-07 09:00:00,716,603,447,4055,745,3359,0.0,290,10215.0,40298
2022-12-07 09:00:00,2022-12-07 10:00:00,715,598,234,3441,514,3851,0.0,324,9677.0,39446
2022-12-07 10:00:00,2022-12-07 11:00:00,712,615,345,2898,514,4005,0.0,391,9480.0,37381
2022-12-07 11:00:00,2022-12-07 12:00:00,702,617,349,2433,402,3832,0.0,418,8753.0,37660
2022-12-07 12:00:00,2022-12-07 13:00:00,682,614,516,3017,599,2735,0.0,410,8573.0,39044
2022-12-07 13:00:00,2022-12-07 14:00:00,696,618,610,3750,743,1145,0.0,402,7964.0,39817
2022-12-07 14:00:00,2022-12-07 15:00:00,714,618,351,3893,724,97,0.0,399,6796.0,40887
2022-12-07 15:00:00,2022-12-07 16:00:00,748,622,699,4873,1084,0,0.0,371,8397.0,41959
2022-12-07 16:00:00,2022-12-07 17:00:00,753,623,558,4690,894,0,0.0,327,7845.0,40942
2022-12-07 17:00:00,2022-12-07 18:00:00,755,624,556,3933,751,0,0.0,290,6909.0,40008
2022-12-07 18:00:00,2022-12-07 19:00:00,752,625,262,2933,713,0,0.0,315,5600.0,37869
2022-12-07 19:00:00,2022-12-07 20:00:00,742,625,41,2341,500,1,0.0,382,4632.0,34984
2022-12-07 20:00:00,2022-12-07 21:00:00,748,624,18,2048,353,1,0.0,527,4319.0,31649
2022-12-07 21:00:00,2022-12-07 22:00:00,747,623,34,1781,303,1,0.0,667,4156.0,28680
2022-12-07 22:00:00,2022-12-07 23:00:00,748,622,200,1809,383,1,0.0,856,4619.0,26261
2022-12-07 23:00:00,2022-12-08 00:00:00,747,621,84,1627,212,1,0.0,1021,4313.0,24729
2022-12-08 00:00:00,2022-12-08 01:00:00,752,621,448,1545,145,1,0.0,1284,4796.0,23714
2022-12-08 01:00:00,2022-12-08 02:00:00,753,622,478,1475,101,0,0.0,1525,4954.0,23026
2022-12-08 02:00:00,2022-12-08 03:00:00,748,622,474,1454,100,0,0.0,1748,5146.0,22691
2022-12-08 03:00:00,2022-12-08 04:00:00,745,622,98,1471,102,1,0.0,1940,4979.0,22958
2022-12-08 04:00:00,2022-12-08 05:00:00,749,621,83,1490,160,1,0.0,2109,5213.0,24019
2022-12-08 05:00:00,2022-12-08 06:00:00,747,619,229,2587,656,108,0.0,2145,7091.0,25715
2022-12-08 06:00:00,2022-12-08 07:00:00,742,619,717,3642,962,1136,0.0,2143,9961.0,27645
2022-12-08 07:00:00,2022-12-08 08:00:00,739,619,277,3501,820,2838,0.0,2146,10940.0,29236
2022-12-08 08:00:00,2022-12-08 09:00:00,748,619,345,2739,563,3384,0.0,2385,10783.0,28763
2022-12-08 09:00:00,2022-12-08 10:00:00,752,620,279,2466,428,3830,0.0,2506,10881.0,28575
2022-12-08 10:00:00,2022-12-08 11:00:00,751,620,288,2238,408,3863,0.0,2768,10936.0,28766
2022-12-08 11:00:00,2022-12-08 12:00:00,746,621,154,2001,395,3772,0.0,3046,10735.0,28118
2022-12-08 12:00:00,2022-12-08 13:00:00,734,621,533,2181,376,2533,0.0,3059,10037.0,27741
2022-12-08 13:00:00,2022-12-08 14:00:00,732,620,458,2386,379,893,0.0,2609,8077.0,27923
2022-12-08 14:00:00,2022-12-08 15:00:00,747,620,904,2860,499,53,0.0,2534,8217.0,29284
2022-12-08 15:00:00,2022-12-08 16:00:00,748,620,1116,3762,720,1,0.0,2442,9409.0,31634
2022-12-08 16:00:00,2022-12-08 17:00:00,745,620,1042,3943,667,1,0.0,2532,9550.0,32215
2022-12-08 17:00:00,2022-12-08 18:00:00,745,618,958,3752,624,1,0.0,2381,9079.0,32611
2022-12-08 18:00:00,2022-12-08 19:00:00,736,618,670,2934,621,1,2.0,2440,8022.0,31395
2022-12-08 19:00:00,2022-12-08 20:00:00,735,617,353,2326,353,1,1.0,2782,7168.0,29736
2022-12-08 20:00:00,2022-12-08 21:00:00,737,617,75,1870,245,0,0.0,3048,6592.0,27576
2022-12-08 21:00:00,2022-12-08 22:00:00,739,615,62,1790,240,1,1.0,3190,6638.0,25122
2022-12-08 22:00:00,2022-12-08 23:00:00,744,616,4,1670,247,1,1.0,3342,6625.0,22904
2022-12-08 23:00:00,2022-12-09 00:00:00,744,615,340,1603,187,0,0.0,3600,7089.0,21475
2022-12-09 00:00:00,2022-12-09 01:00:00,744,614,726,1542,110,1,0.0,3996,7733.0,20847
2022-12-09 01:00:00,2022-12-09 02:00:00,743,614,984,1564,110,1,0.0,4394,8410.0,20558
2022-12-09 02:00:00,2022-12-09 03:00:00,742,614,1607,1566,110,1,0.0,4536,9176.0,20742
2022-12-09 03:00:00,2022-12-09 04:00:00,743,614,480,1519,115,1,2.0,4567,8041.0,22230
2022-12-09 04:00:00,2022-12-09 05:00:00,741,614,127,1867,316,1,3.0,4680,8349.0,26664
2022-12-09 05:00:00,2022-12-09 06:00:00,733,614,125,2821,503,58,2.0,5069,9925.0,30931
2022-12-09 06:00:00,2022-12-09 07:00:00,729,612,247,3680,678,376,2.0,5376,11700.0,34295
2022-12-09 07:00:00,2022-12-09 08:00:00,737,611,322,3989,723,698,1.0,5650,12731.0,36141
2022-12-09 08:00:00,2022-12-09 09:00:00,742,617,246,3737,625,1137,8.0,5985,13097.0,36686
2022-12-09 09:00:00,2022-12-09 10:00:00,744,617,334,3253,637,1247,9.0,6213,13054.0,36686
2022-12-09 10:00:00,2022-12-09 11:00:00,730,617,401,3271,660,1349,15.0,6233,13276.0,36092
2022-12-09 11:00:00,2022-12-09 12:00:00,732,617,216,3408,665,1299,18.0,6127,13082.0,35623
2022-12-09 12:00:00,2022-12-09 13:00:00,728,612,375,3223,579,966,20.0,6083,12586.0,35635
2022-12-09 13:00:00,2022-12-09 14:00:00,723,614,614,3220,569,549,22.0,6182,12493.0,35630
2022-12-09 14:00:00,2022-12-09 15:00:00,726,616,168,3408,674,46,29.0,6249,11916.0,36496
2022-12-09 15:00:00,2022-12-09 16:00:00,730,616,396,3874,698,1,29.0,6121,12465.0,37733
2022-12-09 16:00:00,2022-12-09 17:00:00,731,616,385,4014,677,0,30.0,6091,12544.0,37528
2022-12-09 17:00:00,2022-12-09 18:00:00,730,616,460,3846,769,0,30.0,6310,12761.0,37238
2022-12-09 18:00:00,2022-12-09 19:00:00,729,616,240,2987,551,1,22.0,6123,11269.0,35072
2022-12-09 19:00:00,2022-12-09 20:00:00,728,616,57,2264,388,1,6.0,5824,9884.0,32612
2022-12-09 20:00:00,2022-12-09 21:00:00,728,616,14,1970,299,1,7.0,5610,9245.0,29724
2022-12-09 21:00:00,2022-12-09 22:00:00,724,615,8,1845,248,0,4.0,5049,8493.0,26784
2022-12-09 22:00:00,2022-12-09 23:00:00,721,617,16,1866,154,0,5.0,4728,8107.0,24604
2022-12-09 23:00:00,2022-12-10 00:00:00,723,618,175,1796,128,0,3.0,4660,8103.0,23316
2022-12-10 00:00:00,2022-12-10 01:00:00,720,618,294,1721,128,1,2.0,4474,7958.0,22258
2022-12-10 01:00:00,2022-12-10 02:00:00,723,618,504,1719,128,0,1.0,4463,8156.0,21919
2022-12-10 02:00:00,2022-12-10 03:00:00,729,618,393,1667,128,0,1.0,4466,8002.0,22078
2022-12-10 03:00:00,2022-12-10 04:00:00,721,618,284,1643,128,0,2.0,4233,7629.0,23040
2022-12-10 04:00:00,2022-12-10 05:00:00,711,618,196,1743,163,0,2.0,4369,7802.0,25558
2022-12-10 05:00:00,2022-12-10 06:00:00,725,618,67,2017,170,15,1.0,4580,8193.0,28168
2022-12-10 06:00:00,2022-12-10 07:00:00,718,618,8,2324,384,186,8.0,4919,9165.0,30513
2022-12-10 07:00:00,2022-12-10 08:00:00,713,618,8,2859,449,557,11.0,4826,10041.0,32137
2022-12-10 08:00:00,2022-12-10 09:00:00,717,617,81,2686,416,889,12.0,4647,10065.0,32537
2022-12-10 09:00:00,2022-12-10 10:00:00,711,617,299,2973,509,1226,9.0,4730,11074.0,32547
2022-12-10 10:00:00,2022-12-10 11:00:00,710,619,22,2448,477,1388,9.0,4937,10610.0,31724
2022-12-10 11:00:00,2022-12-10 12:00:00,710,619,9,1984,373,1299,7.0,4907,9908.0,30618
2022-12-10 12:00:00,2022-12-10 13:00:00,709,620,9,2045,374,956,4.0,5003,9720.0,29934
2022-12-10 13:00:00,2022-12-10 14:00:00,715,619,10,2258,395,465,10.0,6243,10715.0,30342
2022-12-10 14:00:00,2022-12-10 15:00:00,716,620,35,2642,408,36,1.0,7150,11608.0,31494
2022-12-10 15:00:00,2022-12-10 16:00:00,710,618,88,3362,574,1,1.0,6652,12006.0,33399
2022-12-10 16:00:00,2022-12-10 17:00:00,711,610,197,3626,556,1,0.0,6495,12196.0,34085
2022-12-10 17:00:00,2022-12-10 18:00:00,719,620,226,4077,724,1,0.0,6312,12679.0,34342
2022-12-10 18:00:00,2022-12-10 19:00:00,729,620,125,3153,533,1,8.0,6476,11645.0,32489
2022-12-10 19:00:00,2022-12-10 20:00:00,729,620,223,2394,376,0,21.0,6675,11038.0,30269
2022-12-10 20:00:00,2022-12-10 21:00:00,726,620,280,2238,325,1,9.0,6641,10840.0,27949
2022-12-10 21:00:00,2022-12-10 22:00:00,727,621,551,2064,214,0,5.0,5630,9812.0,25596
2022-12-10 22:00:00,2022-12-10 23:00:00,724,621,63,2041,139,1,17.0,5008,8614.0,23674
2022-12-10 23:00:00,2022-12-11 00:00:00,730,623,79,1956,140,1,14.0,4703,8246.0,22207
2022-12-11 00:00:00,2022-12-11 01:00:00,728,623,175,1867,140,1,9.0,4453,7996.0,21248
2022-12-11 01:00:00,2022-12-11 02:00:00,729,624,161,1886,146,0,3.0,4361,7910.0,20747
2022-12-11 02:00:00,2022-12-11 03:00:00,730,624,169,1861,131,1,1.0,4233,7750.0,20742
2022-12-11 03:00:00,2022-12-11 04:00:00,727,625,159,1876,149,1,3.0,4564,8104.0,21187
2022-12-11 04:00:00,2022-12-11 05:00:00,729,625,117,1908,194,1,3.0,4706,8283.0,22584
2022-12-11 05:00:00,2022-12-11 06:00:00,728,625,6,2035,193,63,3.0,4627,8280.0,23656
2022-12-11 06:00:00,2022-12-11 07:00:00,728,625,5,2449,281,1004,1.0,4620,9713.0,25435
2022-12-11 07:00:00,2022-12-11 08:00:00,729,624,88,2895,377,2886,0.0,4573,12172.0,27805
2022-12-11 08:00:00,2022-12-11 09:00:00,728,624,232,2886,353,4359,1.0,5508,14691.0,28947
2022-12-11 09:00:00,2022-12-11 10:00:00,716,624,697,2474,360,4281,0.0,5866,15018.0,28447
2022-12-11 10:00:00,2022-12-11 11:00:00,709,626,742,2229,428,4805,8.0,6064,15611.0,28994
2022-12-11 11:00:00,2022-12-11 12:00:00,712,625,575,2091,261,3699,30.0,6009,14002.0,27380
2022-12-11 12:00:00,2022-12-11 13:00:00,733,626,465,2364,440,2130,29.0,5930,12717.0,27160
2022-12-11 13:00:00,2022-12-11 14:00:00,734,625,849,2751,656,846,13.0,6289,12763.0,27616
2022-12-11 14:00:00,2022-12-11 15:00:00,738,625,739,3306,824,74,23.0,6721,13050.0,29071
2022-12-11 15:00:00,2022-12-11 16:00:00,739,624,531,3637,880,1,15.0,6652,13079.0,31542
2022-12-11 16:00:00,2022-12-11 17:00:00,738,622,576,3908,902,1,15.0,6480,13242.0,32431
2022-12-11 17:00:00,2022-12-11 18:00:00,743,625,494,3956,736,1,22.0,6091,12668.0,32897
2022-12-11 18:00:00,2022-12-11 19:00:00,740,627,515,3075,756,1,27.0,5663,11404.0,31790
2022-12-11 19:00:00,2022-12-11 20:00:00,737,628,337,2723,694,1,20.0,4975,10115.0,30178
2022-12-11 20:00:00,2022-12-11 21:00:00,731,629,169,2368,437,1,2.0,4122,8459.0,27963
2022-12-11 21:00:00,2022-12-11 22:00:00,730,629,142,2082,267,1,6.0,3381,7238.0,25393
2022-12-11 22:00:00,2022-12-11 23:00:00,731,630,104,1969,233,1,3.0,2784,6455.0,23572
2022-12-11 23:00:00,2022-12-12 00:00:00,727,630,134,1960,241,1,3.0,2544,6240.0,22341
2022-12-12 00:00:00,2022-12-12 01:00:00,719,630,119,1864,241,1,0.0,2210,5784.0,21677
2022-12-12 01:00:00,2022-12-12 02:00:00,733,631,78,1816,241,1,0.0,1935,5435.0,21431
2022-12-12 02:00:00,2022-12-12 03:00:00,737,632,78,1847,241,1,0.0,1881,5417.0,21879
2022-12-12 03:00:00,2022-12-12 04:00:00,737,631,61,1832,245,1,0.0,1857,5364.0,24499
2022-12-12 04:00:00,2022-12-12 05:00:00,729,617,163,2409,467,0,0.0,1780,6165.0,30711
2022-12-12 05:00:00,2022-12-12 06:00:00,730,623,412,3385,728,41,0.0,1745,7664.0,36901
2022-12-12 06:00:00,2022-12-12 07:00:00,716,625,1338,4470,995,903,1.0,1603,10651.0,41960
2022-12-12 07:00:00,2022-12-12 08:00:00,694,624,1763,4407,999,2624,3.0,1554,12668.0,44210
2022-12-12 08:00:00,2022-12-12 09:00:00,696,625,231,3873,901,3725,0.0,1523,11574.0,42720
2022-12-12 09:00:00,2022-12-12 10:00:00,709,623,149,3664,827,4639,2.0,1690,12303.0,42140
2022-12-12 10:00:00,2022-12-12 11:00:00,713,626,134,3262,773,5076,1.0,1790,12375.0,40412
2022-12-12 11:00:00,2022-12-12 12:00:00,720,627,56,2794,652,4562,1.0,1980,11392.0,40363
2022-12-12 12:00:00,2022-12-12 13:00:00,713,627,76,2901,695,3472,2.0,2048,10534.0,41540
2022-12-12 13:00:00,2022-12-12 14:00:00,705,626,342,3415,736,1588,3.0,1991,9406.0,41836
2022-12-12 14:00:00,2022-12-12 15:00:00,708,625,633,4135,893,116,3.0,1837,8950.0,42813
2022-12-12 15:00:00,2022-12-12 16:00:00,719,625,1065,4745,1009,1,1.0,1737,9902.0,43788
2022-12-12 16:00:00,2022-12-12 17:00:00,740,624,929,4581,849,0,0.0,1495,9218.0,42581
2022-12-12 17:00:00,2022-12-12 18:00:00,743,625,397,4216,799,0,0.0,1200,7980.0,41774
2022-12-12 18:00:00,2022-12-12 19:00:00,744,624,361,3489,646,1,0.0,1204,7069.0,39621
2022-12-12 19:00:00,2022-12-12 20:00:00,744,625,132,2503,513,0,0.0,1303,5820.0,36884
2022-12-12 20:00:00,2022-12-12 21:00:00,745,623,75,1968,414,1,0.0,1274,5100.0,33362
2022-12-12 21:00:00,2022-12-12 22:00:00,741,622,65,1841,354,1,0.0,1229,4853.0,30507
2022-12-12 22:00:00,2022-12-12 23:00:00,748,623,354,1847,230,1,0.0,1307,5110.0,27777
2022-12-12 23:00:00,2022-12-13 00:00:00,753,624,569,1754,242,1,0.0,1317,5260.0,26041
2022-12-13 00:00:00,2022-12-13 01:00:00,752,624,760,1737,242,1,0.0,1316,5432.0,25177
2022-12-13 01:00:00,2022-12-13 02:00:00,751,625,893,1671,242,1,0.0,1484,5667.0,24983
2022-12-13 02:00:00,2022-12-13 03:00:00,751,625,893,1664,242,1,0.0,1554,5730.0,25399
2022-12-13 03:00:00,2022-12-13 04:00:00,751,624,694,1650,251,1,1.0,1675,5647.0,27392
2022-12-13 04:00:00,2022-12-13 05:00:00,752,625,148,1812,477,1,2.0,2002,5819.0,32699
2022-12-13 05:00:00,2022-12-13 06:00:00,747,625,491,2880,854,8,4.0,2388,7997.0,39060
2022-12-13 06:00:00,2022-12-13 07:00:00,733,624,696,4314,967,243,8.0,2456,10041.0,43390
2022-12-13 07:00:00,2022-12-13 08:00:00,724,622,651,4381,956,714,6.0,2713,10767.0,45198
2022-12-13 08:00:00,2022-12-13 09:00:00,718,623,557,3964,893,824,12.0,2955,10546.0,45102
2022-12-13 09:00:00,2022-12-13 10:00:00,723,623,1030,3806,869,1070,19.0,2902,11042.0,44854
2022-12-13 10:00:00,2022-12-13 11:00:00,719,623,668,3391,875,1375,26.0,2735,10412.0,42701
2022-12-13 11:00:00,2022-12-13 12:00:00,731,624,377,3145,778,1240,25.0,2545,9465.0,42288
2022-12-13 12:00:00,2022-12-13 13:00:00,738,623,522,3748,938,945,5.0,2184,9703.0,43193
2022-12-13 13:00:00,2022-12-13 14:00:00,743,622,1494,4242,1006,579,2.0,1979,10667.0,43692
2022-12-13 14:00:00,2022-12-13 15:00:00,745,621,1540,4832,1104,46,0.0,1984,10872.0,44246
2022-12-13 15:00:00,2022-12-13 16:00:00,747,621,2052,5142,1138,1,1.0,2075,11777.0,44470
2022-12-13 16:00:00,2022-12-13 17:00:00,746,621,1372,4723,944,0,2.0,2067,10475.0,43086
2022-12-13 17:00:00,2022-12-13 18:00:00,748,620,525,4380,864,1,2.0,2041,9181.0,42210
2022-12-13 18:00:00,2022-12-13 19:00:00,748,620,323,3387,717,1,3.0,1949,7748.0,40127
2022-12-13 19:00:00,2022-12-13 20:00:00,751,619,89,2587,517,1,2.0,2016,6582.0,37268
2022-12-13 20:00:00,2022-12-13 21:00:00,746,620,59,2179,420,1,1.0,2130,6156.0,33395
2022-12-13 21:00:00,2022-12-13 22:00:00,750,620,57,2032,379,1,1.0,2142,5982.0,30361
2022-12-13 22:00:00,2022-12-13 23:00:00,738,620,853,1817,270,0,0.0,2189,6487.0,27804
2022-12-13 23:00:00,2022-12-14 00:00:00,729,620,933,1728,216,1,0.0,2070,6297.0,26079
2022-12-14 00:00:00,2022-12-14 01:00:00,729,619,991,1664,216,1,0.0,2202,6422.0,25442
2022-12-14 01:00:00,2022-12-14 02:00:00,722,619,1204,1643,215,1,0.0,2284,6688.0,25222
2022-12-14 02:00:00,2022-12-14 03:00:00,720,619,1208,1609,216,1,0.0,2396,6769.0,25532
2022-12-14 03:00:00,2022-12-14 04:00:00,702,619,1175,1575,226,0,0.0,2275,6572.0,27224
2022-12-14 04:00:00,2022-12-14 05:00:00,693,619,114,1821,543,1,0.0,1963,5754.0,32682
2022-12-14 05:00:00,2022-12-14 06:00:00,693,621,565,2560,745,25,0.0,1653,6862.0,38637
2022-12-14 06:00:00,2022-12-14 07:00:00,707,618,912,4078,848,268,0.0,1624,9055.0,42849
2022-12-14 07:00:00,2022-12-14 08:00:00,696,617,705,4158,801,577,0.0,2088,9642.0,44525
2022-12-14 08:00:00,2022-12-14 09:00:00,699,616,429,3917,716,991,1.0,2507,9876.0,44570
2022-12-14 09:00:00,2022-12-14 10:00:00,710,617,404,3632,786,1006,12.0,3076,10243.0,44266
2022-12-14 10:00:00,2022-12-14 11:00:00,721,615,753,3063,786,1254,16.0,3415,10623.0,42424
2022-12-14 11:00:00,2022-12-14 12:00:00,722,615,275,3010,728,1234,22.0,3739,10345.0,41899
