StartTime,EndTime,quantity_B01,quantity_B09,quantity_B10,quantity_B11,quantity_B12,quantity_B15,quantity_B16,quantity_B18,quantity_B19,total_green_energy,Load
2022-05-29 11:00:00,2022-05-29 12:00:00,17715,106,13080,6016,551,372,83794,19147,20364,161145,190912
2022-05-29 12:00:00,2022-05-29 13:00:00,17631,110,15824,5973,795,372,79411,19280,22541,161937,188248
2022-05-29 13:00:00,2022-05-29 14:00:00,17709,108,14524,5970,867,372,71918,18757,25244,155469,185631
2022-05-29 14:00:00,2022-05-29 15:00:00,17873,106,10505,5965,808,372,60263,17956,28051,141899,187142
2022-05-29 15:00:00,2022-05-29 16:00:00,18219,106,4581,5960,1190,372,44498,16759,29953,121638,192042
2022-05-29 16:00:00,2022-05-29 17:00:00,18752,110,5072,5964,1233,372,26475,14775,29556,102309,198055
2022-05-29 17:00:00,2022-05-29 18:00:00,18987,112,5271,5910,1382,372,11321,12169,26402,81926,195253
2022-05-29 18:00:00,2022-05-29 19:00:00,19137,112,7509,5913,1712,372,2266,9823,21808,68652,190508
2022-05-29 19:00:00,2022-05-29 20:00:00,19072,113,10334,5872,1646,372,24,8262,18450,64145,188913
2022-05-29 20:00:00,2022-05-29 21:00:00,18813,116,8919,5871,1416,372,0,5615,15314,56436,182758
2022-05-29 21:00:00,2022-05-29 22:00:00,18295,116,6410,5929,1122,372,0,5723,13119,51086,172316
2022-05-29 22:00:00,2022-05-29 23:00:00,17675,116,7149,5971,1183,372,0,4059,11511,48036,165946
2022-05-29 23:00:00,2022-05-30 00:00:00,17659,117,9130,5914,1017,372,0,3282,10831,48322,161149
2022-05-30 00:00:00,2022-05-30 01:00:00,17498,118,10325,6000,1058,372,0,2457,10685,48513,159686
2022-05-30 01:00:00,2022-05-30 02:00:00,17503,120,9238,6001,788,372,0,2074,10255,46351,162323
2022-05-30 02:00:00,2022-05-30 03:00:00,17603,120,7402,5964,973,372,44,941,9946,43365,169701
2022-05-30 03:00:00,2022-05-30 04:00:00,18006,118,4262,5972,1101,372,2260,728,8952,41771,187250
2022-05-30 04:00:00,2022-05-30 05:00:00,18869,116,8103,6011,1444,376,12811,455,7059,55244,217630
2022-05-30 05:00:00,2022-05-30 06:00:00,19203,112,13456,6075,1355,376,32798,458,4391,78224,237161
2022-05-30 06:00:00,2022-05-30 07:00:00,18990,108,10700,6207,1014,376,59288,200,3595,100478,248337
2022-05-30 07:00:00,2022-05-30 08:00:00,18528,108,3897,6306,1331,376,81557,81,3881,116065,252849
2022-05-30 08:00:00,2022-05-30 09:00:00,18154,104,5334,6323,1084,376,91101,37,4384,126897,258398
2022-05-30 09:00:00,2022-05-30 10:00:00,17936,103,7430,6266,1113,373,94359,43,5477,133100,261013
2022-05-30 10:00:00,2022-05-30 11:00:00,17763,100,2685,6267,1010,372,96995,16,7043,132251,260119
2022-05-30 11:00:00,2022-05-30 12:00:00,17609,100,3723,6314,878,372,98942,52,8795,136785,256029
2022-05-30 12:00:00,2022-05-30 13:00:00,17584,98,3900,6270,681,372,95597,60,9759,134321,251147
2022-05-30 13:00:00,2022-05-30 14:00:00,17700,99,2742,6311,661,372,86797,44,10195,124921,245967
2022-05-30 14:00:00,2022-05-30 15:00:00,17972,97,2531,6330,710,372,73086,91,10328,111517,240382
2022-05-30 15:00:00,2022-05-30 16:00:00,18517,100,5682,6283,1079,372,55634,111,8696,96474,239097
2022-05-30 16:00:00,2022-05-30 17:00:00,19099,99,13353,6360,1339,372,33421,84,6841,80968,237917
2022-05-30 17:00:00,2022-05-30 18:00:00,19218,100,22460,6386,1574,372,13500,147,5058,68815,234821
2022-05-30 18:00:00,2022-05-30 19:00:00,19091,101,21084,6505,1362,372,2555,109,4677,55856,226895
2022-05-30 19:00:00,2022-05-30 20:00:00,18859,105,14747,6524,1149,372,34,45,6202,48037,219063
2022-05-30 20:00:00,2022-05-30 21:00:00,18406,109,9389,6521,607,372,0,146,8663,44213,207699
2022-05-30 21:00:00,2022-05-30 22:00:00,17929,112,3397,6567,626,372,0,72,11235,40310,192269
2022-05-30 22:00:00,2022-05-30 23:00:00,17387,112,2691,6647,633,372,0,58,13374,41274,181193
2022-05-30 23:00:00,2022-05-31 00:00:00,17334,114,5169,6653,654,372,0,38,14166,44500,175813
2022-05-31 00:00:00,2022-05-31 01:00:00,17268,116,8734,6664,680,372,0,47,13604,47485,174159
2022-05-31 01:00:00,2022-05-31 02:00:00,17331,116,8360,6670,515,372,0,56,13031,46451,175538
2022-05-31 02:00:00,2022-05-31 03:00:00,17265,116,5085,6572,742,372,63,48,11935,42198,182409
2022-05-31 03:00:00,2022-05-31 04:00:00,17654,114,3104,6538,818,372,2867,54,11466,42987,197188
2022-05-31 04:00:00,2022-05-31 05:00:00,18568,111,9365,6320,1615,372,15039,245,9736,61371,224609
2022-05-31 05:00:00,2022-05-31 06:00:00,18919,107,17902,5493,1333,372,37712,480,6979,89297,243016
2022-05-31 06:00:00,2022-05-31 07:00:00,18757,104,10102,5469,1129,372,66783,719,4152,107587,252430
2022-05-31 07:00:00,2022-05-31 08:00:00,18180,100,3255,5376,644,372,94149,1269,3186,126531,256384
2022-05-31 08:00:00,2022-05-31 09:00:00,17716,95,5187,5325,579,372,112289,1139,3324,146026,259993
2022-05-31 09:00:00,2022-05-31 10:00:00,17676,91,6176,5323,970,372,121517,1102,3321,156548,262172
2022-05-31 10:00:00,2022-05-31 11:00:00,17626,88,10472,5304,1093,372,118819,1011,3697,158482,258899
2022-05-31 11:00:00,2022-05-31 12:00:00,17582,84,14030,5348,537,372,108135,1212,5442,152742,253633
2022-05-31 12:00:00,2022-05-31 13:00:00,17549,84,14450,5318,546,372,92221,1268,7778,139586,249827
2022-05-31 13:00:00,2022-05-31 14:00:00,17700,84,9018,5351,841,372,74980,1015,9503,118864,244112
2022-05-31 14:00:00,2022-05-31 15:00:00,18057,87,5442,5405,1095,372,57272,936,9578,98244,239277
2022-05-31 15:00:00,2022-05-31 16:00:00,18574,91,6552,5737,1440,372,40493,746,9911,83916,241373
2022-05-31 16:00:00,2022-05-31 17:00:00,19098,93,9802,6038,1407,372,25348,686,10550,73394,240260
2022-05-31 17:00:00,2022-05-31 18:00:00,19223,98,17594,6194,1555,372,11032,1043,10476,67587,236196
2022-05-31 18:00:00,2022-05-31 19:00:00,19191,100,15369,6294,1604,372,2292,723,10531,56476,225916
2022-05-31 19:00:00,2022-05-31 20:00:00,19001,100,10607,6436,1573,372,36,259,10499,48883,217903
2022-05-31 20:00:00,2022-05-31 21:00:00,18551,100,7345,6511,1220,372,0,248,9459,43806,203510
2022-05-31 21:00:00,2022-05-31 22:00:00,18104,99,2842,6552,969,368,0,299,7914,37147,188030
2022-05-31 22:00:00,2022-05-31 23:00:00,17673,100,2945,6572,769,356,0,371,9057,37843,174928
2022-05-31 23:00:00,2022-06-01 00:00:00,17539,100,3789,6588,296,356,0,458,10161,39287,170349
2022-06-01 00:00:00,2022-06-01 01:00:00,17404,100,10440,6619,355,356,0,355,11960,47589,169389
2022-06-01 01:00:00,2022-06-01 02:00:00,17408,100,16179,6665,466,356,0,182,14364,55720,171385
2022-06-01 02:00:00,2022-06-01 03:00:00,17500,100,11407,6596,724,356,57,235,17384,54359,176925
2022-06-01 03:00:00,2022-06-01 04:00:00,17772,100,3489,6582,849,356,2478,925,19854,52405,191904
2022-06-01 04:00:00,2022-06-01 05:00:00,18695,99,7336,6588,1194,356,14390,820,18286,67764,218231
2022-06-01 05:00:00,2022-06-01 06:00:00,19081,95,13957,6510,1409,356,36509,380,11906,90203,236339
2022-06-01 06:00:00,2022-06-01 07:00:00,19028,90,12130,6500,1020,356,64493,105,8808,112530,245364
2022-06-01 07:00:00,2022-06-01 08:00:00,18588,88,3383,6473,917,356,90052,157,9964,129978,247777
2022-06-01 08:00:00,2022-06-01 09:00:00,18128,85,2611,6424,850,356,105626,85,12824,146989,251869
2022-06-01 09:00:00,2022-06-01 10:00:00,17874,84,4442,6439,909,356,111780,45,19279,161208,255735
2022-06-01 10:00:00,2022-06-01 11:00:00,17650,83,6486,6485,701,356,112134,89,27433,171417,251476
2022-06-01 11:00:00,2022-06-01 12:00:00,17624,80,14246,6523,799,356,108673,228,34229,182758,254125
2022-06-01 12:00:00,2022-06-01 13:00:00,17582,80,17445,6528,625,356,100864,464,38025,181969,250537
2022-06-01 13:00:00,2022-06-01 14:00:00,17621,80,14745,6548,605,356,84604,711,39291,164561,244955
2022-06-01 14:00:00,2022-06-01 15:00:00,17935,81,8470,6553,771,356,67028,1335,37407,139936,241612
2022-06-01 15:00:00,2022-06-01 16:00:00,18474,85,5443,6519,1162,356,47325,1865,31495,112724,241736
2022-06-01 16:00:00,2022-06-01 17:00:00,19128,83,8751,6561,1195,356,27899,2624,27601,94198,239894
2022-06-01 17:00:00,2022-06-01 18:00:00,19228,80,12176,6498,819,356,12440,3654,25605,80856,234398
2022-06-01 18:00:00,2022-06-01 19:00:00,19125,84,12140,6487,993,356,2823,4364,23491,69863,223954
2022-06-01 19:00:00,2022-06-01 20:00:00,18956,84,14872,6487,1268,356,61,5192,19789,67065,215413
2022-06-01 20:00:00,2022-06-01 21:00:00,18530,84,11059,6447,707,356,0,6500,20866,64549,203705
2022-06-01 21:00:00,2022-06-01 22:00:00,18108,84,3990,6492,569,356,0,8624,24124,62347,189300
2022-06-01 22:00:00,2022-06-01 23:00:00,17682,84,4041,6488,891,356,0,9881,26627,66050,182583
2022-06-01 23:00:00,2022-06-02 00:00:00,17547,84,3704,6490,501,356,0,11734,27897,68313,175007
2022-06-02 00:00:00,2022-06-02 01:00:00,17512,84,6056,6511,288,356,0,13947,28397,73151,174002
2022-06-02 01:00:00,2022-06-02 02:00:00,17498,84,11150,6506,301,356,0,15924,28383,80202,175995
2022-06-02 02:00:00,2022-06-02 03:00:00,17594,84,8730,6436,363,356,73,17705,27957,79298,181620
2022-06-02 03:00:00,2022-06-02 04:00:00,17995,84,3874,6355,499,356,2824,18006,26821,76814,194183
2022-06-02 04:00:00,2022-06-02 05:00:00,18829,84,4552,6242,1369,356,15862,17581,23316,88191,221327
2022-06-02 05:00:00,2022-06-02 06:00:00,19127,84,10024,6164,1456,356,41575,16868,18339,113993,239580
2022-06-02 06:00:00,2022-06-02 07:00:00,18917,81,6771,6216,966,356,72330,15349,18854,139840,248807
2022-06-02 07:00:00,2022-06-02 08:00:00,18387,89,5770,6130,1125,356,97612,13666,22312,165447,251764
2022-06-02 08:00:00,2022-06-02 09:00:00,17821,87,6194,6112,1174,356,115802,12183,24844,184573,255099
2022-06-02 09:00:00,2022-06-02 10:00:00,17637,84,9294,6172,1002,356,126093,10597,26889,198124,256836
2022-06-02 10:00:00,2022-06-02 11:00:00,17587,84,12800,6162,701,356,129271,10249,26954,204164,257938
2022-06-02 11:00:00,2022-06-02 12:00:00,17523,83,21017,6208,941,356,124857,11084,27633,209702,257284
2022-06-02 12:00:00,2022-06-02 13:00:00,17518,84,17193,6216,1150,356,116560,10383,25956,195416,249981
2022-06-02 13:00:00,2022-06-02 14:00:00,17602,84,13303,6213,1059,356,103595,9302,23498,175012,244074
2022-06-02 14:00:00,2022-06-02 15:00:00,17868,80,10803,6321,1185,356,86838,9072,19267,151790,241771
2022-06-02 15:00:00,2022-06-02 16:00:00,18465,80,5803,6375,1199,356,63561,7776,15393,119008,240678
2022-06-02 16:00:00,2022-06-02 17:00:00,19140,80,9625,6362,1277,356,37269,6674,12240,93023,238583
2022-06-02 17:00:00,2022-06-02 18:00:00,19282,83,16142,6324,1390,356,15441,5915,9987,74920,233866
2022-06-02 18:00:00,2022-06-02 19:00:00,19276,84,20121,6340,1299,356,3384,5174,10173,66207,225407
2022-06-02 19:00:00,2022-06-02 20:00:00,19060,88,15552,6355,1306,356,64,4004,14856,61641,216530
2022-06-02 20:00:00,2022-06-02 21:00:00,18596,91,6997,6343,1283,356,0,2991,21191,57848,204560
2022-06-02 21:00:00,2022-06-02 22:00:00,18099,94,3645,6368,614,356,0,2491,24912,56579,189085
2022-06-02 22:00:00,2022-06-02 23:00:00,17657,96,4697,6327,346,356,0,2751,24733,56963,181148
2022-06-02 23:00:00,2022-06-03 00:00:00,17554,96,10596,6338,405,356,0,2307,24369,62021,174700
2022-06-03 00:00:00,2022-06-03 01:00:00,17532,99,11663,6310,240,356,0,2310,23293,61803,171754
2022-06-03 01:00:00,2022-06-03 02:00:00,17530,100,13349,6260,244,356,0,2438,22787,63064,172856
2022-06-03 02:00:00,2022-06-03 03:00:00,17673,100,12011,6248,367,356,85,1994,21873,60707,177571
2022-06-03 03:00:00,2022-06-03 04:00:00,17992,100,5881,6234,502,356,3048,1408,22397,57918,189394
2022-06-03 04:00:00,2022-06-03 05:00:00,18845,97,9503,6236,1468,356,16838,939,20660,74942,216900
2022-06-03 05:00:00,2022-06-03 06:00:00,19187,90,16756,6129,1070,356,43229,897,14506,102220,236563
2022-06-03 06:00:00,2022-06-03 07:00:00,18960,85,8554,6120,830,356,75520,717,7619,118761,244783
2022-06-03 07:00:00,2022-06-03 08:00:00,18436,82,4584,6215,892,356,105391,599,6325,142880,246169
2022-06-03 08:00:00,2022-06-03 09:00:00,17983,80,6634,6226,413,356,128506,547,7062,167807,251752
2022-06-03 09:00:00,2022-06-03 10:00:00,17714,76,10789,6212,325,356,141099,530,8937,186038,256749
2022-06-03 10:00:00,2022-06-03 11:00:00,17529,73,15979,6229,467,356,142058,696,9552,192939,255637
2022-06-03 11:00:00,2022-06-03 12:00:00,17447,72,15422,6308,457,356,131975,752,9966,182755,249107
2022-06-03 12:00:00,2022-06-03 13:00:00,17527,72,11713,6289,406,356,113379,1213,10291,161246,244045
2022-06-03 13:00:00,2022-06-03 14:00:00,17642,72,7341,6279,473,356,90542,2115,11505,136325,239813
2022-06-03 14:00:00,2022-06-03 15:00:00,17944,73,10157,6254,480,356,65467,3055,13568,117354,237950
2022-06-03 15:00:00,2022-06-03 16:00:00,18486,79,7322,6245,788,356,43357,4490,17011,98134,236464
2022-06-03 16:00:00,2022-06-03 17:00:00,19009,84,10619,6238,858,356,25045,5304,22065,89578,234901
2022-06-03 17:00:00,2022-06-03 18:00:00,19139,88,18095,6192,876,356,10850,5408,27798,88802,230303
2022-06-03 18:00:00,2022-06-03 19:00:00,19076,88,18096,6222,1020,356,2648,6018,32261,85785,219467
2022-06-03 19:00:00,2022-06-03 20:00:00,18832,91,9541,6206,905,356,66,6981,36889,79867,208506
2022-06-03 20:00:00,2022-06-03 21:00:00,18409,91,4763,6154,742,356,0,7436,36860,74811,197615
2022-06-03 21:00:00,2022-06-03 22:00:00,18046,92,3961,6097,540,356,0,7181,34357,70630,183415
2022-06-03 22:00:00,2022-06-03 23:00:00,17677,92,2101,6189,789,356,0,6429,30658,64291,172347
2022-06-03 23:00:00,2022-06-04 00:00:00,17577,92,2056,6136,786,356,0,6857,28892,62752,164532
2022-06-04 00:00:00,2022-06-04 01:00:00,17509,95,2936,6157,467,356,0,7519,28040,63079,160479
2022-06-04 01:00:00,2022-06-04 02:00:00,17472,96,4459,6323,341,356,0,7064,26679,62790,158370
2022-06-04 02:00:00,2022-06-04 03:00:00,17518,96,3886,6293,990,356,68,5293,24323,58823,158689
2022-06-04 03:00:00,2022-06-04 04:00:00,17747,98,2010,6338,585,356,2828,3527,23723,57212,158296
2022-06-04 04:00:00,2022-06-04 05:00:00,18185,96,1149,6435,612,356,14130,3371,20770,65104,166097
2022-06-04 05:00:00,2022-06-04 06:00:00,18479,91,4540,6461,1715,356,31458,3250,13480,79830,180432
2022-06-04 06:00:00,2022-06-04 07:00:00,18499,85,8968,6517,1153,356,53087,3056,10274,101995,195001
2022-06-04 07:00:00,2022-06-04 08:00:00,18256,82,8099,6542,1330,356,73166,2711,8698,119240,203069
2022-06-04 08:00:00,2022-06-04 09:00:00,17794,80,7987,6573,1145,356,90972,2526,9168,136601,207151
2022-06-04 09:00:00,2022-06-04 10:00:00,17621,77,9149,6644,715,356,103022,2935,11314,151833,212211
2022-06-04 10:00:00,2022-06-04 11:00:00,17492,76,14912,6629,578,356,108431,3103,12978,164555,206842
2022-06-04 11:00:00,2022-06-04 12:00:00,17430,73,18841,6604,781,356,112038,1883,13301,171307,201219
2022-06-04 12:00:00,2022-06-04 13:00:00,17404,72,24983,6630,886,356,111497,1728,12510,176066,196604
2022-06-04 13:00:00,2022-06-04 14:00:00,17559,72,26259,6581,1143,356,105017,2102,11947,171036,194355
2022-06-04 14:00:00,2022-06-04 15:00:00,17706,72,15368,6516,996,356,91785,1985,12187,146971,192229
2022-06-04 15:00:00,2022-06-04 16:00:00,18081,72,7277,6428,818,356,69687,2171,12864,117754,191820
2022-06-04 16:00:00,2022-06-04 17:00:00,18591,72,9399,6382,1120,356,40462,2285,13738,92405,192345
2022-06-04 17:00:00,2022-06-04 18:00:00,18942,76,17345,6358,1518,356,15945,2793,14692,78025,189157
2022-06-04 18:00:00,2022-06-04 19:00:00,19020,79,23481,6260,1422,356,3590,2872,18190,75270,183188
2022-06-04 19:00:00,2022-06-04 20:00:00,18889,81,18817,6187,1165,356,74,2317,26775,74661,179557
2022-06-04 20:00:00,2022-06-04 21:00:00,18562,84,10059,6151,556,356,0,2554,36455,74777,173112
2022-06-04 21:00:00,2022-06-04 22:00:00,18091,84,5581,6103,462,356,0,3227,41422,75326,162462
2022-06-04 22:00:00,2022-06-04 23:00:00,17705,86,3512,6143,269,356,0,3730,41629,73430,156393
2022-06-04 23:00:00,2022-06-05 00:00:00,17586,88,3865,6085,393,356,0,3665,41222,73260,150626
2022-06-05 00:00:00,2022-06-05 01:00:00,17501,88,2205,6075,390,356,0,3504,41862,71981,143433
2022-06-05 01:00:00,2022-06-05 02:00:00,17438,88,5116,6109,267,356,0,3549,45376,78299,139654
2022-06-05 02:00:00,2022-06-05 03:00:00,17455,92,7480,6066,276,356,98,3220,47415,82458,140496
2022-06-05 03:00:00,2022-06-05 04:00:00,17553,92,8468,6083,306,356,3252,3821,49159,89090,142841
2022-06-05 04:00:00,2022-06-05 05:00:00,17791,89,7514,6146,392,356,15251,4305,43966,95810,147344
2022-06-05 05:00:00,2022-06-05 06:00:00,17929,87,6168,6146,486,356,35429,5404,28009,100014,157625
2022-06-05 06:00:00,2022-06-05 07:00:00,17881,84,8669,6145,463,356,56808,5753,20037,116196,169451
2022-06-05 07:00:00,2022-06-05 08:00:00,17722,81,7485,6154,465,356,73194,6377,20191,132025,178880
2022-06-05 08:00:00,2022-06-05 09:00:00,17511,80,8688,6197,580,356,87975,6980,24986,153353,184117
2022-06-05 09:00:00,2022-06-05 10:00:00,17357,80,9454,6204,771,356,97072,7669,27958,166921,192218
2022-06-05 10:00:00,2022-06-05 11:00:00,17187,81,13216,6204,780,356,99187,8412,30467,175890,190843
2022-06-05 11:00:00,2022-06-05 12:00:00,17108,80,21710,6239,936,356,92385,8722,33148,180684,186327
2022-06-05 12:00:00,2022-06-05 13:00:00,17158,80,18397,6247,907,354,79946,9897,35850,168836,180474
2022-06-05 13:00:00,2022-06-05 14:00:00,17291,80,12700,6234,982,355,63477,11314,38541,150974,176303
2022-06-05 14:00:00,2022-06-05 15:00:00,17455,82,9557,6223,701,352,43597,13172,42488,133627,174645
2022-06-05 15:00:00,2022-06-05 16:00:00,17920,88,4164,6215,1062,352,29669,14644,45175,119289,179054
2022-06-05 16:00:00,2022-06-05 17:00:00,18317,88,6139,6290,519,352,18534,15814,46915,112968,181840
2022-06-05 17:00:00,2022-06-05 18:00:00,18424,80,11935,6264,759,352,9196,16471,51272,114753,177979
2022-06-05 18:00:00,2022-06-05 19:00:00,18525,80,13906,6349,934,352,2392,16953,55793,115284,174902
2022-06-05 19:00:00,2022-06-05 20:00:00,18291,80,12080,6355,977,352,35,19069,63585,120824,176826
2022-06-05 20:00:00,2022-06-05 21:00:00,17941,80,7754,6319,693,353,0,19543,67337,120020,176014
2022-06-05 21:00:00,2022-06-05 22:00:00,17576,80,7673,6275,382,356,0,17588,71002,120932,165484
2022-06-05 22:00:00,2022-06-05 23:00:00,17149,80,6024,6297,184,356,0,17343,74662,122095,156682
2022-06-05 23:00:00,2022-06-06 00:00:00,17025,80,7210,6266,229,356,0,17231,74395,122792,151871
2022-06-06 00:00:00,2022-06-06 01:00:00,16858,81,8374,6251,428,356,0,16962,73271,122581,148429
2022-06-06 01:00:00,2022-06-06 02:00:00,16894,84,7541,6285,347,356,0,19624,72631,123762,146514
2022-06-06 02:00:00,2022-06-06 03:00:00,17082,84,10325,6304,179,356,46,19877,70567,124820,149947
2022-06-06 03:00:00,2022-06-06 04:00:00,17283,84,8226,6333,194,356,1764,17076,64433,115749,151280
2022-06-06 04:00:00,2022-06-06 05:00:00,17743,84,8046,6404,236,356,11045,19033,60323,123270,157162
2022-06-06 05:00:00,2022-06-06 06:00:00,18010,86,7648,6417,303,356,30004,19184,56216,138224,165412
2022-06-06 06:00:00,2022-06-06 07:00:00,17939,81,13025,6453,154,356,53480,17383,57724,166595,178278
2022-06-06 07:00:00,2022-06-06 08:00:00,17579,80,17908,6511,162,356,77504,21547,56673,198320,189080
2022-06-06 08:00:00,2022-06-06 09:00:00,17169,76,20913,6561,146,356,93372,23144,57588,219325,198421
2022-06-06 09:00:00,2022-06-06 10:00:00,16993,76,23782,6566,119,356,102425,23262,59709,233288,205119
2022-06-06 10:00:00,2022-06-06 11:00:00,16855,76,28165,6562,111,356,106779,22744,58579,240227,197769
2022-06-06 11:00:00,2022-06-06 12:00:00,16807,72,28047,6580,111,356,106257,21869,51406,231505,191416
2022-06-06 12:00:00,2022-06-06 13:00:00,16891,72,27512,6563,106,356,99135,21105,51430,223170,185434
2022-06-06 13:00:00,2022-06-06 14:00:00,16971,72,25046,6561,138,356,85661,18229,56072,209106,185577
2022-06-06 14:00:00,2022-06-06 15:00:00,17270,72,21072,6532,420,356,71038,15430,58297,190487,183958
2022-06-06 15:00:00,2022-06-06 16:00:00,17701,72,7621,6462,641,356,50836,13481,56178,153348,187137
2022-06-06 16:00:00,2022-06-06 17:00:00,18294,72,6221,6404,663,356,28663,14955,52918,128546,187857
2022-06-06 17:00:00,2022-06-06 18:00:00,18614,73,9822,6355,736,356,11898,17332,47653,112839,188737
2022-06-06 18:00:00,2022-06-06 19:00:00,18611,76,12475,6322,827,356,2704,17978,42468,101817,185629
2022-06-06 19:00:00,2022-06-06 20:00:00,18499,80,10948,6282,1223,356,39,19414,39964,96805,184504
2022-06-06 20:00:00,2022-06-06 21:00:00,18181,80,9769,6242,1323,356,0,20471,34144,90566,180419
2022-06-06 21:00:00,2022-06-06 22:00:00,17693,80,5795,6208,873,356,0,22876,29251,83132,167368
2022-06-06 22:00:00,2022-06-06 23:00:00,17083,83,2174,6226,713,356,0,23734,24838,75207,158128
2022-06-06 23:00:00,2022-06-07 00:00:00,16962,84,5111,6227,413,356,0,22608,26132,77893,155436
2022-06-07 00:00:00,2022-06-07 01:00:00,16914,84,10600,6174,273,356,0,22295,29606,86302,154234
2022-06-07 01:00:00,2022-06-07 02:00:00,16933,85,13634,6185,236,356,0,22140,34224,93793,155550
2022-06-07 02:00:00,2022-06-07 03:00:00,16997,88,13474,6205,295,356,85,21655,39688,98843,163624
2022-06-07 03:00:00,2022-06-07 04:00:00,17291,88,6519,6246,646,356,2138,21437,43629,98350,181445
2022-06-07 04:00:00,2022-06-07 05:00:00,18094,88,3933,6399,1481,356,10174,18944,45904,105373,212620
2022-06-07 05:00:00,2022-06-07 06:00:00,18505,88,11597,6482,1320,356,25653,18219,45232,127452,233816
2022-06-07 06:00:00,2022-06-07 07:00:00,18570,88,10015,6537,1129,356,45481,18327,48357,148860,244491
2022-06-07 07:00:00,2022-06-07 08:00:00,18208,88,6249,6611,566,356,64880,18442,57823,173223,250513
